ivol x_MIN3P z_MIN3P RSD2
 5524 0.242424 0.555556 0.000000
 5525 0.252525 0.555556 0.000000
 5526 0.262626 0.555556 0.029618
 5527 0.272727 0.555556 0.000000
 5528 0.282828 0.555556 0.000000
 5529 0.292929 0.555556 0.000000
 5530 0.303030 0.555556 0.000000
 5531 0.313131 0.555556 0.006550
 5532 0.323232 0.555556 0.106899
 5533 0.333333 0.555556 0.075821
 5534 0.343434 0.555556 0.240567
 5535 0.353535 0.555556 1.006590
 5536 0.363636 0.555556 1.005876
 5537 0.373737 0.555556 0.186047
 5538 0.383838 0.555556 0.030619
 5539 0.393939 0.555556 0.128550
 5540 0.404040 0.555556 0.102941
 5541 0.414141 0.555556 0.000000
 5542 0.424242 0.555556 0.000000
 5543 0.434343 0.555556 0.000000
 5544 0.444444 0.555556 0.000000
 5545 0.454545 0.555556 0.000000
 5546 0.464646 0.555556 0.000000
 5547 0.474747 0.555556 0.083049
 5548 0.484848 0.555556 0.532074
 5549 0.494949 0.555556 0.063441
 5550 0.505050 0.555556 0.000000
 5551 0.515152 0.555556 0.000000
 5552 0.525253 0.555556 0.000000
 5553 0.535354 0.555556 0.000000
 5554 0.545455 0.555556 0.000000
 5555 0.555556 0.555556 0.130520
 5556 0.565657 0.555556 0.454400
 5557 0.575758 0.555556 0.650981
 5558 0.585859 0.555556 0.598737
 5559 0.595960 0.555556 0.263864
 5560 0.606061 0.555556 0.168733
 5561 0.616162 0.555556 0.290819
 5562 0.626263 0.555556 0.114978
 5563 0.636364 0.555556 0.074787
 5564 0.646465 0.555556 0.266220
 5565 0.656566 0.555556 0.573808
 5566 0.666667 0.555556 0.492394
 5567 0.676768 0.555556 1.007210
 5568 0.686869 0.555556 0.303356
 5569 0.696970 0.555556 0.036511
 5570 0.707071 0.555556 0.412407
 5571 0.717172 0.555556 0.000000
 5572 0.727273 0.555556 0.000000
 5573 0.737374 0.555556 0.000000
 5574 0.747475 0.555556 0.000000
 5575 0.757576 0.555556 0.000000
 5576 0.767677 0.555556 0.000000
 5577 0.777778 0.555556 0.000000
 5578 0.787879 0.555556 0.000000
 5579 0.797980 0.555556 0.000000
 5580 0.808081 0.555556 0.000000
 5581 0.818182 0.555556 0.000000
 5582 0.828283 0.555556 0.000000
 5583 0.838384 0.555556 0.000000
 5584 0.848485 0.555556 0.038769
 5585 0.858586 0.555556 0.077537
 5586 0.868687 0.555556 0.000000
 5587 0.878788 0.555556 0.285420
 5588 0.888889 0.555556 0.443534
 5589 0.898990 0.555556 0.071590
 5590 0.909091 0.555556 0.029040
 5591 0.919192 0.555556 0.000000
 5592 0.929293 0.555556 0.219912
 5593 0.939394 0.555556 0.219911
 5594 0.949495 0.555556 0.000000
 5595 0.959596 0.555556 0.000000
 5596 0.969697 0.555556 0.000000
 5597 0.979798 0.555556 0.000000
 5598 0.989899 0.555556 0.000000
 5599 1.000000 0.555556 0.000000
 5600 0.000000 0.565657 0.000000
 5601 0.010101 0.565657 0.000000
 5602 0.020202 0.565657 0.000000
 5603 0.030303 0.565657 0.000000
 5604 0.040404 0.565657 0.000000
 5605 0.050505 0.565657 0.000000
 5606 0.060606 0.565657 0.000000
 5607 0.070707 0.565657 0.000000
 5608 0.080808 0.565657 0.000000
 5609 0.090909 0.565657 0.000000
 5610 0.101010 0.565657 0.000000
 5611 0.111111 0.565657 0.000000
 5612 0.121212 0.565657 0.278989
 5613 0.131313 0.565657 0.407328
 5614 0.141414 0.565657 0.000000
 5615 0.151515 0.565657 0.000000
 5616 0.161616 0.565657 0.000000
 5617 0.171717 0.565657 0.000000
 5618 0.181818 0.565657 0.000000
 5619 0.191919 0.565657 0.000000
 5620 0.202020 0.565657 0.000000
 5621 0.212121 0.565657 0.000000
 5622 0.222222 0.565657 0.000000
 5623 0.232323 0.565657 0.000000
 5624 0.242424 0.565657 0.000000
 5625 0.252525 0.565657 0.037059
 5626 0.262626 0.565657 0.087385
 5627 0.272727 0.565657 0.000000
 5628 0.282828 0.565657 0.000000
 5629 0.292929 0.565657 0.000000
 5630 0.303030 0.565657 0.000000
 5631 0.313131 0.565657 0.000000
 5632 0.323232 0.565657 0.043578
 5633 0.333333 0.565657 0.130733
 5634 0.343434 0.565657 0.406459
 5635 0.353535 0.565657 0.635999
 5636 0.363636 0.565657 1.244880
 5637 0.373737 0.565657 0.311118
 5638 0.383838 0.565657 0.266464
 5639 0.393939 0.565657 0.041430
 5640 0.404040 0.565657 0.000000
 5641 0.414141 0.565657 0.000000
 5642 0.424242 0.565657 0.000000
 5643 0.434343 0.565657 0.000000
 5644 0.444444 0.565657 0.000000
 5645 0.454545 0.565657 0.219911
 5646 0.464646 0.565657 0.000000
 5647 0.474747 0.565657 0.000000
 5648 0.484848 0.565657 0.256748
 5649 0.494949 0.565657 0.215331
 5650 0.505050 0.565657 0.216105
 5651 0.515152 0.565657 0.000000
 5652 0.525253 0.565657 0.000000
 5653 0.535354 0.565657 0.037150
 5654 0.545455 0.565657 0.074299
 5655 0.555556 0.565657 0.136234
 5656 0.565657 0.565657 0.327705
 5657 0.575758 0.565657 0.479544
 5658 0.585859 0.565657 0.183007
 5659 0.595960 0.565657 0.288047
 5660 0.606061 0.565657 0.247579
 5661 0.616162 0.565657 0.290820
 5662 0.626263 0.565657 0.000000
 5663 0.636364 0.565657 0.506721
 5664 0.646465 0.565657 0.588829
 5665 0.656566 0.565657 0.616485
 5666 0.666667 0.565657 1.309848
 5667 0.676768 0.565657 1.479953
 5668 0.686869 0.565657 0.376144
 5669 0.696970 0.565657 0.386585
 5670 0.707071 0.565657 0.089765
 5671 0.717172 0.565657 0.050506
 5672 0.727273 0.565657 0.000000
 5673 0.737374 0.565657 0.014286
 5674 0.747475 0.565657 0.040695
 5675 0.757576 0.565657 0.000000
 5676 0.767677 0.565657 0.000000
 5677 0.777778 0.565657 0.000000
 5678 0.787879 0.565657 0.000000
 5679 0.797980 0.565657 0.000000
 5680 0.808081 0.565657 0.103850
 5681 0.818182 0.565657 0.000000
 5682 0.828283 0.565657 0.036403
 5683 0.838384 0.565657 0.000000
 5684 0.848485 0.565657 0.035647
 5685 0.858586 0.565657 0.162426
 5686 0.868687 0.565657 0.159417
 5687 0.878788 0.565657 0.583935
 5688 0.888889 0.565657 0.284467
 5689 0.898990 0.565657 0.294920
 5690 0.909091 0.565657 0.535490
 5691 0.919192 0.565657 0.321126
 5692 0.929293 0.565657 0.109956
 5693 0.939394 0.565657 0.000000
 5694 0.949495 0.565657 0.000000
 5695 0.959596 0.565657 0.000000
 5696 0.969697 0.565657 0.000000
 5697 0.979798 0.565657 0.000000
 5698 0.989899 0.565657 0.000000
 5699 1.000000 0.565657 0.000000
 5700 0.000000 0.575758 0.000000
 5701 0.010101 0.575758 0.000000
 5702 0.020202 0.575758 0.000000
 5703 0.030303 0.575758 0.000000
 5704 0.040404 0.575758 0.000000
 5705 0.050505 0.575758 0.000000
 5706 0.060606 0.575758 0.000000
 5707 0.070707 0.575758 0.000000
 5708 0.080808 0.575758 0.000000
 5709 0.090909 0.575758 0.000000
 5710 0.101010 0.575758 0.000000
 5711 0.111111 0.575758 0.000000
 5712 0.121212 0.575758 0.000000
 5713 0.131313 0.575758 0.384942
 5714 0.141414 0.575758 0.000000
 5715 0.151515 0.575758 0.000000
 5716 0.161616 0.575758 0.000000
 5717 0.171717 0.575758 0.000000
 5718 0.181818 0.575758 0.000000
 5719 0.191919 0.575758 0.000000
 5720 0.202020 0.575758 0.000000
 5721 0.212121 0.575758 0.000000
 5722 0.222222 0.575758 0.000000
 5723 0.232323 0.575758 0.000000
 5724 0.242424 0.575758 0.000000
 5725 0.252525 0.575758 0.000000
 5726 0.262626 0.575758 0.389420
 5727 0.272727 0.575758 0.058106
 5728 0.282828 0.575758 0.000000
 5729 0.292929 0.575758 0.000000
 5730 0.303030 0.575758 0.064308
 5731 0.313131 0.575758 0.035961
 5732 0.323232 0.575758 0.000000
 5733 0.333333 0.575758 0.116757
 5734 0.343434 0.575758 0.488299
 5735 0.353535 0.575758 0.917866
 5736 0.363636 0.575758 1.391641
 5737 0.373737 0.575758 0.952698
 5738 0.383838 0.575758 0.322885
 5739 0.393939 0.575758 0.139258
 5740 0.404040 0.575758 0.083652
 5741 0.414141 0.575758 0.000000
 5742 0.424242 0.575758 0.000000
 5743 0.434343 0.575758 0.000000
 5744 0.444444 0.575758 0.000000
 5745 0.454545 0.575758 0.124190
 5746 0.464646 0.575758 0.109956
 5747 0.474747 0.575758 0.068858
 5748 0.484848 0.575758 0.194592
 5749 0.494949 0.575758 0.362092
 5750 0.505050 0.575758 0.373315
 5751 0.515152 0.575758 0.208961
 5752 0.525253 0.575758 0.193366
 5753 0.535354 0.575758 0.084490
 5754 0.545455 0.575758 0.084490
 5755 0.555556 0.575758 0.207924
 5756 0.565657 0.575758 0.595543
 5757 0.575758 0.575758 0.670786
 5758 0.585859 0.575758 0.563577
 5759 0.595960 0.575758 0.163949
 5760 0.606061 0.575758 0.057439
 5761 0.616162 0.575758 0.453962
 5762 0.626263 0.575758 0.251717
 5763 0.636364 0.575758 0.193775
 5764 0.646465 0.575758 0.411766
 5765 0.656566 0.575758 0.586787
 5766 0.666667 0.575758 0.322861
 5767 0.676768 0.575758 0.866316
 5768 0.686869 0.575758 0.144992
 5769 0.696970 0.575758 0.290685
 5770 0.707071 0.575758 0.133304
 5771 0.717172 0.575758 0.203985
 5772 0.727273 0.575758 0.204324
 5773 0.737374 0.575758 0.246229
 5774 0.747475 0.575758 0.061451
 5775 0.757576 0.575758 0.015275
 5776 0.767677 0.575758 0.000000
 5777 0.777778 0.575758 0.000000
 5778 0.787879 0.575758 0.000000
 5779 0.797980 0.575758 0.093949
 5780 0.808081 0.575758 0.051925
 5781 0.818182 0.575758 0.103850
 5782 0.828283 0.575758 0.072806
 5783 0.838384 0.575758 0.000000
 5784 0.848485 0.575758 0.137442
 5785 0.858586 0.575758 0.115825
 5786 0.868687 0.575758 0.737582
 5787 0.878788 0.575758 0.755676
 5788 0.888889 0.575758 0.996542
 5789 0.898990 0.575758 0.537841
 5790 0.909091 0.575758 0.035749
 5791 0.919192 0.575758 0.037149
 5792 0.929293 0.575758 0.000000
 5793 0.939394 0.575758 0.000000
 5794 0.949495 0.575758 0.000000
 5795 0.959596 0.575758 0.000000
 5796 0.969697 0.575758 0.000000
 5797 0.979798 0.575758 0.000000
 5798 0.989899 0.575758 0.000000
 5799 1.000000 0.575758 0.000000
 5800 0.000000 0.585859 0.000000
 5801 0.010101 0.585859 0.000000
 5802 0.020202 0.585859 0.000000
 5803 0.030303 0.585859 0.000000
 5804 0.040404 0.585859 0.000000
 5805 0.050505 0.585859 0.000000
 5806 0.060606 0.585859 0.000000
 5807 0.070707 0.585859 0.000000
 5808 0.080808 0.585859 0.000000
 5809 0.090909 0.585859 0.000000
 5810 0.101010 0.585859 0.000000
 5811 0.111111 0.585859 0.000000
 5812 0.121212 0.585859 0.080657
 5813 0.131313 0.585859 0.505448
 5814 0.141414 0.585859 0.039611
 5815 0.151515 0.585859 0.031646
 5816 0.161616 0.585859 0.000000
 5817 0.171717 0.585859 0.000000
 5818 0.181818 0.585859 0.000000
 5819 0.191919 0.585859 0.000000
 5820 0.202020 0.585859 0.000000
 5821 0.212121 0.585859 0.000000
 5822 0.222222 0.585859 0.000000
 5823 0.232323 0.585859 0.000000
 5824 0.242424 0.585859 0.033004
 5825 0.252525 0.585859 0.062390
 5826 0.262626 0.585859 0.435394
 5827 0.272727 0.585859 0.064991
 5828 0.282828 0.585859 0.027652
 5829 0.292929 0.585859 0.000000
 5830 0.303030 0.585859 0.641276
 5831 0.313131 0.585859 0.162203
 5832 0.323232 0.585859 0.130368
 5833 0.333333 0.585859 0.170456
 5834 0.343434 0.585859 0.125571
 5835 0.353535 0.585859 0.318436
 5836 0.363636 0.585859 1.419768
 5837 0.373737 0.585859 0.515066
 5838 0.383838 0.585859 0.557129
 5839 0.393939 0.585859 0.375204
 5840 0.404040 0.585859 0.136407
 5841 0.414141 0.585859 0.046940
 5842 0.424242 0.585859 0.091588
 5843 0.434343 0.585859 0.000000
 5844 0.444444 0.585859 0.085227
 5845 0.454545 0.585859 0.042614
 5846 0.464646 0.585859 0.219912
 5847 0.474747 0.585859 0.000000
 5848 0.484848 0.585859 0.000000
 5849 0.494949 0.585859 0.465824
 5850 0.505050 0.585859 0.610784
 5851 0.515152 0.585859 0.069696
 5852 0.525253 0.585859 0.182598
 5853 0.535354 0.585859 0.103376
 5854 0.545455 0.585859 0.023931
 5855 0.555556 0.585859 0.054959
 5856 0.565657 0.585859 0.027731
 5857 0.575758 0.585859 0.467482
 5858 0.585859 0.585859 0.893364
 5859 0.595960 0.585859 0.204607
 5860 0.606061 0.585859 0.096606
 5861 0.616162 0.585859 0.329868
 5862 0.626263 0.585859 0.000000
 5863 0.636364 0.585859 0.219609
 5864 0.646465 0.585859 0.201258
 5865 0.656566 0.585859 0.134242
 5866 0.666667 0.585859 0.192476
 5867 0.676768 0.585859 0.605649
 5868 0.686869 0.585859 0.160641
 5869 0.696970 0.585859 0.702227
 5870 0.707071 0.585859 0.340137
 5871 0.717172 0.585859 0.148270
 5872 0.727273 0.585859 0.262780
 5873 0.737374 0.585859 0.301749
 5874 0.747475 0.585859 0.266715
 5875 0.757576 0.585859 0.309469
 5876 0.767677 0.585859 0.000000
 5877 0.777778 0.585859 0.000000
 5878 0.787879 0.585859 0.131265
 5879 0.797980 0.585859 0.046974
 5880 0.808081 0.585859 0.000000
 5881 0.818182 0.585859 0.174692
 5882 0.828283 0.585859 0.057076
 5883 0.838384 0.585859 0.151368
 5884 0.848485 0.585859 0.248344
 5885 0.858586 0.585859 0.593840
 5886 0.868687 0.585859 0.909042
 5887 0.878788 0.585859 0.171012
 5888 0.888889 0.585859 0.136447
 5889 0.898990 0.585859 0.000000
 5890 0.909091 0.585859 0.000000
 5891 0.919192 0.585859 0.000000
 5892 0.929293 0.585859 0.000000
 5893 0.939394 0.585859 0.000000
 5894 0.949495 0.585859 0.000000
 5895 0.959596 0.585859 0.000000
 5896 0.969697 0.585859 0.000000
 5897 0.979798 0.585859 0.000000
 5898 0.989899 0.585859 0.000000
 5899 1.000000 0.585859 0.000000
 5900 0.000000 0.595960 0.000000
 5901 0.010101 0.595960 0.000000
 5902 0.020202 0.595960 0.000000
 5903 0.030303 0.595960 0.000000
 5904 0.040404 0.595960 0.000000
 5905 0.050505 0.595960 0.000000
 5906 0.060606 0.595960 0.000000
 5907 0.070707 0.595960 0.000000
 5908 0.080808 0.595960 0.000000
 5909 0.090909 0.595960 0.000000
 5910 0.101010 0.595960 0.000000
 5911 0.111111 0.595960 0.000000
 5912 0.121212 0.595960 0.000000
 5913 0.131313 0.595960 0.616897
 5914 0.141414 0.595960 0.356044
 5915 0.151515 0.595960 0.000000
 5916 0.161616 0.595960 0.000000
 5917 0.171717 0.595960 0.000000
 5918 0.181818 0.595960 0.000000
 5919 0.191919 0.595960 0.000000
 5920 0.202020 0.595960 0.000000
 5921 0.212121 0.595960 0.000000
 5922 0.222222 0.595960 0.000000
 5923 0.232323 0.595960 0.018441
 5924 0.242424 0.595960 0.037878
 5925 0.252525 0.595960 0.038915
 5926 0.262626 0.595960 0.368282
 5927 0.272727 0.595960 0.055303
 5928 0.282828 0.595960 0.135001
 5929 0.292929 0.595960 0.341609
 5930 0.303030 0.595960 0.559746
 5931 0.313131 0.595960 0.150252
 5932 0.323232 0.595960 0.026148
 5933 0.333333 0.595960 0.125571
 5934 0.343434 0.595960 0.110203
 5935 0.353535 0.595960 0.257878
 5936 0.363636 0.595960 1.312126
 5937 0.373737 0.595960 0.292080
 5938 0.383838 0.595960 0.938258
 5939 0.393939 0.595960 0.250842
 5940 0.404040 0.595960 0.238016
 5941 0.414141 0.595960 0.099681
 5942 0.424242 0.595960 0.000000
 5943 0.434343 0.595960 0.085227
 5944 0.444444 0.595960 0.042614
 5945 0.454545 0.595960 0.000000
 5946 0.464646 0.595960 0.219911
 5947 0.474747 0.595960 0.000000
 5948 0.484848 0.595960 0.109016
 5949 0.494949 0.595960 0.190416
 5950 0.505050 0.595960 0.542570
 5951 0.515152 0.595960 0.322608
 5952 0.525253 0.595960 0.350766
 5953 0.535354 0.595960 0.197433
 5954 0.545455 0.595960 0.287742
 5955 0.555556 0.595960 0.183024
 5956 0.565657 0.595960 0.233855
 5957 0.575758 0.595960 0.318306
 5958 0.585859 0.595960 0.799878
 5959 0.595960 0.595960 0.281303
 5960 0.606061 0.595960 0.330647
 5961 0.616162 0.595960 0.624272
 5962 0.626263 0.595960 0.204848
 5963 0.636364 0.595960 0.111810
 5964 0.646465 0.595960 0.102531
 5965 0.656566 0.595960 0.102491
 5966 0.666667 0.595960 0.153746
 5967 0.676768 0.595960 0.577177
 5968 0.686869 0.595960 0.817546
 5969 0.696970 0.595960 0.332556
 5970 0.707071 0.595960 0.308706
 5971 0.717172 0.595960 0.280932
 5972 0.727273 0.595960 0.170400
 5973 0.737374 0.595960 0.055527
 5974 0.747475 0.595960 0.024257
 5975 0.757576 0.595960 0.072731
 5976 0.767677 0.595960 0.028834
 5977 0.777778 0.595960 0.000000
 5978 0.787879 0.595960 0.168581
 5979 0.797980 0.595960 0.000000
 5980 0.808081 0.595960 0.079282
 5981 0.818182 0.595960 0.240806
 5982 0.828283 0.595960 0.309704
 5983 0.838384 0.595960 0.458940
 5984 0.848485 0.595960 0.598867
 5985 0.858586 0.595960 0.741343
 5986 0.868687 0.595960 0.135812
 5987 0.878788 0.595960 0.063422
 5988 0.888889 0.595960 0.032145
 5989 0.898990 0.595960 0.000000
 5990 0.909091 0.595960 0.000000
 5991 0.919192 0.595960 0.000000
 5992 0.929293 0.595960 0.000000
 5993 0.939394 0.595960 0.000000
 5994 0.949495 0.595960 0.000000
 5995 0.959596 0.595960 0.000000
 5996 0.969697 0.595960 0.000000
 5997 0.979798 0.595960 0.000000
 5998 0.989899 0.595960 0.000000
 5999 1.000000 0.595960 0.000000
 6000 0.000000 0.606061 0.000000
 6001 0.010101 0.606061 0.000000
 6002 0.020202 0.606061 0.000000
 6003 0.030303 0.606061 0.000000
 6004 0.040404 0.606061 0.000000
 6005 0.050505 0.606061 0.000000
 6006 0.060606 0.606061 0.000000
 6007 0.070707 0.606061 0.000000
 6008 0.080808 0.606061 0.000000
 6009 0.090909 0.606061 0.000000
 6010 0.101010 0.606061 0.000000
 6011 0.111111 0.606061 0.000000
 6012 0.121212 0.606061 0.063226
 6013 0.131313 0.606061 0.901221
 6014 0.141414 0.606061 0.236499
 6015 0.151515 0.606061 0.028617
 6016 0.161616 0.606061 0.000000
 6017 0.171717 0.606061 0.043000
 6018 0.181818 0.606061 0.043000
 6019 0.191919 0.606061 0.000000
 6020 0.202020 0.606061 0.000000
 6021 0.212121 0.606061 0.000000
 6022 0.222222 0.606061 0.000000
 6023 0.232323 0.606061 0.000000
 6024 0.242424 0.606061 0.114944
 6025 0.252525 0.606061 0.094528
 6026 0.262626 0.606061 0.466324
 6027 0.272727 0.606061 0.418584
 6028 0.282828 0.606061 0.454671
 6029 0.292929 0.606061 0.588311
 6030 0.303030 0.606061 0.481704
 6031 0.313131 0.606061 0.228961
 6032 0.323232 0.606061 0.385300
 6033 0.333333 0.606061 0.116533
 6034 0.343434 0.606061 0.072182
 6035 0.353535 0.606061 0.000000
 6036 0.363636 0.606061 0.226316
 6037 0.373737 0.606061 0.724401
 6038 0.383838 0.606061 0.406479
 6039 0.393939 0.606061 0.837069
 6040 0.404040 0.606061 0.306113
 6041 0.414141 0.606061 0.166616
 6042 0.424242 0.606061 0.085227
 6043 0.434343 0.606061 0.067986
 6044 0.444444 0.606061 0.000000
 6045 0.454545 0.606061 0.000000
 6046 0.464646 0.606061 0.329867
 6047 0.474747 0.606061 0.000000
 6048 0.484848 0.606061 0.000000
 6049 0.494949 0.606061 0.070183
 6050 0.505050 0.606061 0.590536
 6051 0.515152 0.606061 0.399833
 6052 0.525253 0.606061 0.000000
 6053 0.535354 0.606061 0.088717
 6054 0.545455 0.606061 0.442598
 6055 0.555556 0.606061 0.008987
 6056 0.565657 0.606061 0.054453
 6057 0.575758 0.606061 0.190225
 6058 0.585859 0.606061 0.711056
 6059 0.595960 0.606061 0.483597
 6060 0.606061 0.606061 0.694828
 6061 0.616162 0.606061 0.595447
 6062 0.626263 0.606061 0.093110
 6063 0.636364 0.606061 0.000000
 6064 0.646465 0.606061 0.183673
 6065 0.656566 0.606061 0.127905
 6066 0.666667 0.606061 0.168807
 6067 0.676768 0.606061 0.451233
 6068 0.686869 0.606061 0.925510
 6069 0.696970 0.606061 0.598500
 6070 0.707071 0.606061 0.219571
 6071 0.717172 0.606061 0.026320
 6072 0.727273 0.606061 0.000000
 6073 0.737374 0.606061 0.068900
 6074 0.747475 0.606061 0.000000
 6075 0.757576 0.606061 0.000000
 6076 0.767677 0.606061 0.000000
 6077 0.777778 0.606061 0.080902
 6078 0.787879 0.606061 0.262240
 6079 0.797980 0.606061 0.080578
 6080 0.808081 0.606061 0.168429
 6081 0.818182 0.606061 0.449489
 6082 0.828283 0.606061 0.829035
 6083 0.838384 0.606061 0.026911
 6084 0.848485 0.606061 0.471619
 6085 0.858586 0.606061 0.306617
 6086 0.868687 0.606061 0.162226
 6087 0.878788 0.606061 0.157628
 6088 0.888889 0.606061 0.000000
 6089 0.898990 0.606061 0.000000
 6090 0.909091 0.606061 0.000000
 6091 0.919192 0.606061 0.000000
 6092 0.929293 0.606061 0.000000
 6093 0.939394 0.606061 0.000000
 6094 0.949495 0.606061 0.000000
 6095 0.959596 0.606061 0.000000
 6096 0.969697 0.606061 0.000000
 6097 0.979798 0.606061 0.000000
 6098 0.989899 0.606061 0.109956
 6099 1.000000 0.606061 0.000000
 6100 0.000000 0.616162 0.000000
 6101 0.010101 0.616162 0.000000
 6102 0.020202 0.616162 0.000000
 6103 0.030303 0.616162 0.000000
 6104 0.040404 0.616162 0.000000
 6105 0.050505 0.616162 0.000000
 6106 0.060606 0.616162 0.000000
 6107 0.070707 0.616162 0.000000
 6108 0.080808 0.616162 0.000000
 6109 0.090909 0.616162 0.000000
 6110 0.101010 0.616162 0.000000
 6111 0.111111 0.616162 0.000000
 6112 0.121212 0.616162 0.049225
 6113 0.131313 0.616162 0.080949
 6114 0.141414 0.616162 0.359386
 6115 0.151515 0.616162 0.000000
 6116 0.161616 0.616162 0.201653
 6117 0.171717 0.616162 0.086000
 6118 0.181818 0.616162 0.000000
 6119 0.191919 0.616162 0.000000
 6120 0.202020 0.616162 0.000000
 6121 0.212121 0.616162 0.000000
 6122 0.222222 0.616162 0.000000
 6123 0.232323 0.616162 0.015120
 6124 0.242424 0.616162 0.116573
 6125 0.252525 0.616162 0.133576
 6126 0.262626 0.616162 1.155726
 6127 0.272727 0.616162 0.330020
 6128 0.282828 0.616162 0.599054
 6129 0.292929 0.616162 0.566298
 6130 0.303030 0.616162 0.361965
 6131 0.313131 0.616162 0.111742
 6132 0.323232 0.616162 0.021550
 6133 0.333333 0.616162 0.020783
 6134 0.343434 0.616162 0.035208
 6135 0.353535 0.616162 0.070416
 6136 0.363636 0.616162 0.242202
 6137 0.373737 0.616162 1.103415
 6138 0.383838 0.616162 0.511905
 6139 0.393939 0.616162 0.583498
 6140 0.404040 0.616162 0.858337
 6141 0.414141 0.616162 0.077208
 6142 0.424242 0.616162 0.293854
 6143 0.434343 0.616162 0.165205
 6144 0.444444 0.616162 0.011340
 6145 0.454545 0.616162 0.126581
 6146 0.464646 0.616162 0.230158
 6147 0.474747 0.616162 0.035748
 6148 0.484848 0.616162 0.071495
 6149 0.494949 0.616162 0.114472
 6150 0.505050 0.616162 0.774989
 6151 0.515152 0.616162 0.366109
 6152 0.525253 0.616162 0.237952
